timestamp,Lamp 1_%,Lamp 2_%,Lamp 3_%,Lamp 4_%,Lamp 5_%,Lamp 6_%
2024-01-01 04:00:00,1273.2073867230135,802.5592116626301,4477.538431782388,3644.389846188806,329.7004315506471,12.148502808630521
2024-01-01 04:05:00,1273.2073867230135,802.5592116626301,4477.538431782388,3644.389846188806,329.7004315506471,12.148502808630521
2024-01-01 04:10:00,1273.2073867230135,802.5592116626301,4477.538431782388,3644.389846188806,329.7004315506471,12.148502808630521
2024-01-01 04:15:00,1273.2073867230135,802.5592116626301,4477.538431782388,3644.389846188806,329.7004315506471,12.148502808630521
2024-01-01 04:20:00,1273.2073867230135,802.5592116626301,4477.538431782388,3644.389846188806,329.7004315506471,12.148502808630521
2024-01-01 04:25:00,1273.2073867230135,802.5592116626301,4477.538431782388,3644.389846188806,329.7004315506471,12.148502808630521
2024-01-01 04:30:00,1273.2073867230135,802.5592116626301,4477.538431782388,3644.389846188806,329.7004315506471,12.148502808630521
2024-01-01 04:35:00,1273.2073867230135,802.5592116626301,4477.538431782388,3644.389846188806,329.7004315506471,12.148502808630521
2024-01-01 04:40:00,1273.2073867230135,802.5592116626301,4477.538431782388,3644.389846188806,329.7004315506471,12.148502808630521
2024-01-01 04:45:00,1273.2073867230135,802.5592116626301,4477.538431782388,3644.389846188806,329.7004315506471,12.148502808630521
2024-01-01 04:50:00,1273.2073867230135,802.5592116626301,4477.538431782388,3644.389846188806,329.7004315506471,12.148502808630521
2024-01-01 04:55:00,1273.2073867230135,802.5592116626301,4477.538431782388,3644.389846188806,329.7004315506471,12.148502808630521
2024-01-01 05:00:00,1550.1590963319225,977.1341851117105,5451.505388346627,4437.127941261538,401.417811711128,14.791079860196755
2024-01-01 05:05:00,1550.1590963319225,977.1341851117105,5451.505388346627,4437.127941261538,401.417811711128,14.791079860196755
2024-01-01 05:10:00,1550.1590963319225,977.1341851117105,5451.505388346627,4437.127941261538,401.417811711128,14.791079860196755
2024-01-01 05:15:00,1550.1590963319225,977.1341851117105,5451.505388346627,4437.127941261538,401.417811711128,14.791079860196755
2024-01-01 05:20:00,1550.1590963319225,977.1341851117105,5451.505388346627,4437.127941261538,401.417811711128,14.791079860196755
2024-01-01 05:25:00,1550.1590963319225,977.1341851117105,5451.505388346627,4437.127941261538,401.417811711128,14.791079860196755
2024-01-01 05:30:00,1550.1590963319225,977.1341851117105,5451.505388346627,4437.127941261538,401.417811711128,14.791079860196755
2024-01-01 05:35:00,1550.1590963319225,977.1341851117105,5451.505388346627,4437.127941261538,401.417811711128,14.791079860196755
